make,model,year,color,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,city_kpl,price
Subaru,Forester,2016,Black,Petrol,170,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.20,2339500.00
Subaru,Forester,2016,Red,Petrol,170,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.20,2879500.00
Subaru,Forester,2016,Blue,Petrol,250,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.78,2919500.00
Subaru,Forester,2016,White,Petrol,250,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.78,3379500.00
Lexus,NX 300h,2016,Red,Hybrid,194,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,14.03,4131000.00
Lexus,NX 300h,2017,Black,Hybrid,194,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,14.03,3972000.00
Mitsubishi,Mirage G4,2017,Blue,Petrol,78,3,Manual,front wheel drive,4,C,Compact,Sedan,14.03,1399500.00
Scion,iA,2016,Black,Petrol,106,4,Automatic,front wheel drive,4,C,Compact,Sedan,14.03,1680000.00
Subaru,Outback,2016,Black,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,2529500.00
Subaru,Outback,2016,Red,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,2739500.00
Subaru,Outback,2016,Blue,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,2769500.00
Subaru,Outback,2016,Silver,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,3069500.00
Subaru,Outback,2016,White,Petrol,256,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,8.50,3339500.00
Subaru,WRX,2016,Black,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,2659500.00
Subaru,WRX,2016,Blue,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,2889500.00
Subaru,WRX,2016,Red,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,3039500.00
Toyota,RAV4 Hybrid,2017,Black,Hybrid,194,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,14.45,2903000.00
Toyota,RAV4 Hybrid,2017,Red,Hybrid,194,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,14.45,3218500.00
Subaru,Legacy,2017,Black,Petrol,175,4,Automatic,all wheel drive,4,E,Midsize,Sedan,10.63,2199500.00
Toyota,RAV4 Hybrid,2017,Blue,Hybrid,194,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,14.45,3403000.00
Subaru,BRZ,2017,Black,Petrol,200,4,Automatic,rear wheel drive,2,S,Compact,Coupe,10.20,2874500.00
Subaru,Legacy,2017,White,Petrol,175,4,Automatic,all wheel drive,4,E,Midsize,Sedan,10.63,2399500.00
Honda,Pilot,2015,Black,Petrol,250,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3372000.00
Subaru,Legacy,2017,Gray,Petrol,175,4,Automatic,all wheel drive,4,E,Midsize,Sedan,10.63,2599500.00
Subaru,Legacy,2017,Blue,Petrol,175,4,Automatic,all wheel drive,4,E,Midsize,Sedan,10.63,2884000.00
Kia,Optima Hybrid,2016,White,Petrol,199,4,Automatic,front wheel drive,4,E,Midsize,Sedan,14.88,3219500.00
Lexus,NX 300h,2015,Black,Petrol,194,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,14.88,3972000.00
Subaru,WRX,2017,Black,Petrol,268,4,Automatic,all wheel drive,4,C,Compact,Sedan,7.65,3019500.00
Subaru,Legacy,2017,Red,Petrol,256,6,Automatic,all wheel drive,4,E,Midsize,Sedan,8.50,3164000.00
Subaru,WRX,2017,Red,Petrol,268,4,Automatic,all wheel drive,4,C,Compact,Sedan,7.65,3219500.00
Lexus,NX 300h,2016,Black,Petrol,194,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,14.88,3972000.00
Subaru,Forester,2017,Red,Petrol,250,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.78,2929500.00
Subaru,Forester,2017,Blue,Petrol,250,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.78,3429500.00
Mitsubishi,Mirage G4,2017,Black,Petrol,78,3,Automatic,front wheel drive,4,C,Compact,Sedan,14.88,1519500.00
Mitsubishi,Mirage G4,2017,Red,Petrol,78,3,Automatic,front wheel drive,4,C,Compact,Sedan,14.88,1699500.00
Subaru,Outback,2017,Red,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,2564500.00
Subaru,Outback,2017,White,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,2769500.00
Subaru,Outback,2017,Black,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,3239000.00
Subaru,Outback,2017,Blue,Petrol,256,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,8.50,3499500.00
Subaru,Outback,2017,Gray,Petrol,175,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,10.63,3599500.00
Subaru,Outback,2017,Silver,Petrol,256,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,8.50,3819500.00
Subaru,WRX,2017,Silver,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,2669500.00
Subaru,WRX,2017,Blue,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,2899500.00
Subaru,WRX,2017,White,Petrol,268,4,Manual,all wheel drive,4,C,Compact,Sedan,8.50,3099500.00
Honda,CR-Z,2015,Black,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2414000.00
Honda,CR-Z,2015,Blue,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2079500.00
Honda,CR-Z,2015,Red,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2264000.00
Honda,CR-Z,2016,Black,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2094500.00
Honda,CR-Z,2016,Blue,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2279000.00
Honda,CR-Z,2016,Red,Petrol,130,4,Automatic,front wheel drive,2,S,Compact,2dr Hatchback,15.31,2509000.00
Toyota,4Runner,2015,Black,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3782500.00
Toyota,4Runner,2015,White,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,4362000.00
Toyota,4Runner,2015,Gray,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3611500.00
Toyota,4Runner,2015,Silver,Petrol,270,6,Automatic,rear wheel drive,4,J,Midsize,4dr SUV,7.23,3595000.00
Toyota,4Runner,2015,Blue,Petrol,270,6,Automatic,rear wheel drive,4,J,Midsize,4dr SUV,7.23,3321000.00
Toyota,4Runner,2015,Red,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3885500.00
Hyundai,Sonata Hybrid,2015,White,Petrol,199,4,Automatic,front wheel drive,4,E,Midsize,Sedan,15.31,2600000.00
Hyundai,Sonata Hybrid,2015,Black,Petrol,199,4,Automatic,front wheel drive,4,E,Midsize,Sedan,15.31,2950000.00
Kia,Optima Hybrid,2015,Silver,Petrol,199,4,Automatic,front wheel drive,4,E,Midsize,Sedan,15.31,2599000.00
Toyota,Avalon,2015,Black,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3717000.00
Toyota,Avalon,2015,Red,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3228500.00
Toyota,Avalon,2015,Blue,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3998000.00
Toyota,Avalon,2015,Silver,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3608000.00
Toyota,Avalon,2015,White,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3414000.00
Kia,Optima Hybrid,2016,Black,Petrol,199,4,Automatic,front wheel drive,4,E,Midsize,Sedan,15.31,2599500.00
Scion,iQ,2015,Red,Petrol,94,4,Automatic,front wheel drive,2,A,Compact,2dr Hatchback,15.31,1566500.00
Mitsubishi,Mirage,2015,Black,Petrol,74,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1539500.00
Toyota,Camry,2015,Black,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2615000.00
Toyota,Camry,2015,White,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2615000.00
Toyota,Camry,2015,Gray,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3137000.00
Toyota,Camry,2015,Silver,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3137000.00
Toyota,Camry,2015,Blue,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2297000.00
Toyota,Camry,2015,Red,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2384000.00
Mitsubishi,Mirage,2015,White,Petrol,74,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1409500.00
Mitsubishi,Mirage,2015,Silver,Petrol,74,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1494500.00
Mitsubishi,Mirage,2017,Gray,Petrol,78,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1419500.00
Mitsubishi,Mirage,2017,Blue,Petrol,78,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1599500.00
Mitsubishi,Mirage,2017,Red,Petrol,78,3,Automatic,front wheel drive,4,B,Compact,4dr Hatchback,15.73,1649500.00
Hyundai,Sonata Hybrid,2017,Red,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.16,3010000.00
Hyundai,Sonata Hybrid,2017,Blue,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.16,3010000.00
Hyundai,Sonata Hybrid,2016,Red,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.58,3010000.00
Toyota,Highlander,2015,Black,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,3475000.00
Toyota,Highlander,2015,White,Petrol,270,6,Automatic,front wheel drive,4,J,Midsize,4dr SUV,8.08,3107000.00
Toyota,Highlander,2015,Gray,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,4414000.00
Toyota,Highlander,2015,Silver,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,3805000.00
Toyota,Highlander,2015,Blue,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,4165000.00
Toyota,Highlander,2015,Red,Petrol,270,6,Automatic,front wheel drive,4,J,Midsize,4dr SUV,8.08,4268000.00
Toyota,Land Cruiser,2015,Black,Petrol,381,8,Automatic,four wheel drive,4,J,Midsize,4dr SUV,5.53,8015500.00
Hyundai,Sonata Hybrid,2016,Silver,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.58,3010000.00
Hyundai,Sonata Hybrid,2017,Black,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.58,2600000.00
Kia,Optima Hybrid,2017,Red,Petrol,192,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.58,2599500.00
Kia,Optima Hybrid,2017,Blue,Petrol,192,4,Automatic,front wheel drive,4,E,Midsize,Sedan,16.58,3099000.00
Hyundai,Sonata Hybrid,2016,Black,Petrol,193,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,2600000.00
Lexus,ES 300h,2015,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4058000.00
Lexus,ES 300h,2016,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4102000.00
Lexus,ES 300h,2017,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4182000.00
Toyota,Avalon Hybrid,2015,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3780000.00
Toyota,Avalon Hybrid,2015,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4170000.00
Toyota,Avalon Hybrid,2015,Blue,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3647000.00
Toyota,Camry Hybrid,2015,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,2998000.00
Toyota,Camry Hybrid,2015,White,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,2799500.00
Toyota,Camry Hybrid,2016,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,2799500.00
Toyota,RAV4,2015,Black,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2524000.00
Toyota,RAV4,2015,White,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,2985000.00
Toyota,RAV4,2015,Gray,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2845000.00
Toyota,RAV4,2015,Silver,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,2664000.00
Toyota,RAV4,2015,Blue,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2368000.00
Toyota,RAV4,2015,Red,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,2508000.00
Toyota,Sequoia,2015,Black,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,6432000.00
Toyota,Sequoia,2015,White,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,4762000.00
Toyota,Sequoia,2015,Gray,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,5658000.00
Toyota,Sequoia,2015,Silver,Petrol,381,8,Automatic,rear wheel drive,4,J,Large,4dr SUV,5.53,6109500.00
Toyota,Sequoia,2015,Blue,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,4762000.00
Toyota,Sequoia,2015,Red,Petrol,381,8,Automatic,rear wheel drive,4,J,Large,4dr SUV,5.53,5335500.00
Toyota,Venza,2015,Black,Petrol,268,6,Automatic,all wheel drive,4,D,Midsize,Wagon,7.65,3560000.00
Toyota,Venza,2015,White,Petrol,181,4,Automatic,all wheel drive,4,D,Midsize,Wagon,8.50,3356000.00
Toyota,Venza,2015,Gray,Petrol,268,6,Automatic,all wheel drive,4,D,Midsize,Wagon,7.65,3994000.00
Toyota,Venza,2015,Silver,Petrol,181,4,Automatic,front wheel drive,4,D,Midsize,Wagon,8.50,2906500.00
Toyota,Venza,2015,Blue,Petrol,181,4,Automatic,front wheel drive,4,D,Midsize,Wagon,8.50,3211000.00
Toyota,Venza,2015,Red,Petrol,268,6,Automatic,front wheel drive,4,D,Midsize,Wagon,8.08,3415000.00
Toyota,Camry Hybrid,2016,Blue,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3014000.00
Toyota,Avalon Hybrid,2016,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3665000.00
Toyota,Avalon Hybrid,2016,Blue,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3810000.00
Toyota,Avalon Hybrid,2016,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4195000.00
Toyota,Camry Hybrid,2017,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,2799500.00
Toyota,Camry Hybrid,2017,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3014000.00
Toyota,Avalon Hybrid,2017,White,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3725000.00
Toyota,4Runner,2016,Black,Petrol,270,6,Automatic,rear wheel drive,4,J,Midsize,4dr SUV,7.23,3401000.00
Toyota,4Runner,2016,White,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3588500.00
Toyota,4Runner,2016,Gray,Petrol,270,6,Automatic,rear wheel drive,4,J,Midsize,4dr SUV,7.23,3669000.00
Toyota,4Runner,2016,Silver,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3691500.00
Toyota,4Runner,2016,Blue,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3856500.00
Toyota,4Runner,2016,Red,Petrol,270,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3959500.00
Toyota,Avalon Hybrid,2017,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,3870000.00
Toyota,Avalon Hybrid,2017,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.01,4255000.00
Ford,C-Max Hybrid,2015,Black,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2717000.00
Ford,C-Max Hybrid,2015,White,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2417000.00
Toyota,Camry,2016,Black,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2307000.00
Toyota,Camry,2016,Red,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2384000.00
Toyota,Camry,2016,Blue,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2571500.00
Toyota,Camry,2016,Silver,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2631000.00
Toyota,Camry,2016,White,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.63,2631000.00
Ford,C-Max Hybrid,2016,Gray,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2417000.00
Ford,C-Max Hybrid,2016,Black,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2717000.00
Ford,C-Max Hybrid,2017,Silver,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2412000.00
Toyota,Camry,2016,Gray,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3137000.00
Toyota,Avalon,2016,Black,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3265000.00
Toyota,Avalon,2016,Red,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3440000.00
Toyota,Avalon,2016,Blue,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3585000.00
Ford,C-Max Hybrid,2017,BLue,Petrol,188,4,Automatic,front wheel drive,4,C,Compact,Wagon,17.86,2712000.00
Toyota,Avalon,2016,Silver,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3705000.00
Toyota,Highlander,2016,White,Petrol,270,6,Automatic,front wheel drive,4,J,Midsize,4dr SUV,8.08,3201500.00
Toyota,Highlander,2016,Gray,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,3347500.00
Toyota,Highlander,2016,Silver,Petrol,270,6,Automatic,front wheel drive,4,J,Midsize,4dr SUV,8.08,3439500.00
Toyota,Highlander,2016,Blue,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,3585500.00
Toyota,Highlander,2016,Red,Petrol,270,6,Automatic,front wheel drive,4,J,Midsize,4dr SUV,8.08,3731500.00
Toyota,Highlander,2016,Black,Petrol,270,6,Automatic,all wheel drive,4,J,Midsize,4dr SUV,7.65,3877500.00
Toyota,Camry Hybrid,2017,White,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,17.86,2679000.00
Toyota,Avalon,2016,White,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,4045000.00
Toyota,Land Cruiser,2016,Red,Petrol,381,8,Automatic,four wheel drive,4,J,Midsize,4dr SUV,5.53,8382500.00
Ford,Fusion Hybrid,2017,Red,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,2567500.00
Ford,Fusion Hybrid,2017,White,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,2648000.00
Ford,Fusion Hybrid,2017,Blue,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,3101000.00
Ford,Fusion Hybrid,2017,Black,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,3702000.00
Lexus,CT 200h,2015,Black,Petrol,134,4,Automatic,front wheel drive,4,C,Compact,4dr Hatchback,18.28,3220000.00
Lexus,CT 200h,2016,Black,Petrol,134,4,Automatic,front wheel drive,4,C,Compact,4dr Hatchback,18.28,3125000.00
Lexus,CT 200h,2017,Black,Petrol,134,4,Automatic,front wheel drive,4,C,Compact,4dr Hatchback,18.28,3125000.00
Toyota,Camry Hybrid,2015,Red,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,2679000.00
Toyota,Camry Hybrid,2016,Black,Petrol,200,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.28,2679000.00
Toyota,Prius v,2017,Black,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.28,2667500.00
Toyota,Prius v,2017,Blue,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.28,2806000.00
Toyota,Prius v,2017,Red,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.28,2969500.00
Toyota,Prius v,2017,White,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.28,3093500.00
Ford,Fusion Hybrid,2015,Black,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,2738000.00
Ford,Fusion Hybrid,2015,White,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,2657500.00
Ford,Fusion Hybrid,2015,Red,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,3233000.00
Toyota,RAV4,2016,Black,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2435000.00
Toyota,RAV4,2016,White,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,2575000.00
Toyota,RAV4,2016,Gray,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2627000.00
Toyota,RAV4,2016,Silver,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,2767000.00
Toyota,RAV4,2016,Blue,Petrol,176,4,Automatic,front wheel drive,4,J,Midsize,4dr SUV,10.20,2926500.00
Toyota,RAV4,2016,Red,Petrol,176,4,Automatic,all wheel drive,4,J,Midsize,4dr SUV,9.35,3066500.00
Toyota,Sequoia,2016,Black,Petrol,381,8,Automatic,rear wheel drive,4,J,Large,4dr SUV,5.53,4532500.00
Toyota,Sequoia,2016,White,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,4855000.00
Toyota,Sequoia,2016,Gray,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,4855000.00
Toyota,Sequoia,2016,Silver,Petrol,381,8,Automatic,rear wheel drive,4,J,Large,4dr SUV,5.53,5411500.00
Toyota,Sequoia,2016,Blue,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,5734000.00
Toyota,Sequoia,2016,Red,Petrol,381,8,Automatic,four wheel drive,4,J,Large,4dr SUV,5.53,5734000.00
Ford,Fusion Hybrid,2016,White,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,2567500.00
Ford,Fusion Hybrid,2016,Blue,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,2648000.00
Ford,Fusion Hybrid,2016,Red,Petrol,188,4,Automatic,front wheel drive,4,E,Midsize,Sedan,18.71,3143000.00
Honda,Civic,2015,Silver,Petrol,110,4,Automatic,front wheel drive,4,C,Compact,Sedan,18.71,2743500.00
Honda,Civic,2015,Red,Petrol,110,4,Automatic,front wheel drive,4,C,Compact,Sedan,18.71,2593500.00
Toyota,Prius v,2015,Black,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2667500.00
Toyota,Prius v,2015,Red,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2806000.00
Toyota,86,2017,Black,Petrol,200,4,Automatic,rear wheel drive,2,S,Compact,Coupe,10.20,2697500.00
Toyota,Prius v,2015,Blue,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,3093500.00
Toyota,Prius v,2015,Silver,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2969500.00
Toyota,Prius v,2016,Black,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2667500.00
Toyota,Prius v,2016,Red,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2806000.00
Toyota,Prius v,2016,Blue,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,2969500.00
Toyota,Prius v,2016,Silver,Petrol,134,4,Automatic,front wheel drive,4,D,Midsize,Wagon,18.71,3093500.00
Chevrolet,Malibu,2017,Silver,Petrol,182,4,Direct drive,front wheel drive,4,E,Midsize,Sedan,20.83,2787500.00
Toyota,Camry,2017,Black,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.20,2307000.00
Toyota,Camry,2017,Red,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.20,2384000.00
Toyota,Camry,2017,Blue,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.20,2631000.00
Toyota,Camry,2017,Silver,Petrol,178,4,Automatic,front wheel drive,4,E,Midsize,Sedan,10.20,2631000.00
Honda,Accord Hybrid,2017,Red,Petrol,212,4,Automatic,front wheel drive,4,E,Midsize,Sedan,20.83,2960500.00
Honda,Accord Hybrid,2017,Blue,Petrol,212,4,Automatic,front wheel drive,4,E,Midsize,Sedan,20.83,3290500.00
Honda,Pilot,2015,Red,Petrol,250,6,Automatic,four wheel drive,4,J,Midsize,4dr SUV,7.23,3897000.00
Mazda,CX-9,2015,Black,Petrol,273,6,Automatic,front wheel drive,4,J,Large,4dr SUV,7.23,3503500.00
Toyota,Camry,2017,White,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3137000.00
Toyota,Camry,2017,Gray,Petrol,268,6,Automatic,front wheel drive,4,E,Midsize,Sedan,8.93,3137000.00
